vendor_code,vendor_name
30049,"REPUBLIC BISCUIT CORPORATION"
30050,"MULTIRICH FOODS CORPORATION"
30051,"SUNCRES FOODS INCORPORATED"
30052,"PINNACLE FOODS INCORPORATED"
30053,"JBC FOOD CORPORATION"
30054,"WINDWARD VENTURES"
30055,"LIWAYWAY MARKETING CORPORATION"
30056,"CENTURY CANNING CORPORATION"
30057,"PACIFIC MEAT CORPORATION INC."
30058,"COLUMBUS SEAFOODS CORPORATION - SAR"
30059,"COLUMBUS SEAFOODS CORP - COFFEE"
30060,"COLGATE-PALMOLIVE PHILS."
30061,"DOLE PHILIPPINES, INC."
30062,"FEDERATED DISTRIBUTORS INC,"
30063,"GREEN CROSS INCORPORATED"
30064,"GREENSTONE PHARMACEUTICAL HK INC"
30065,"INTEGRATED MARKETING AND DISTRIBUTI"
30066,"JOHNSON & JOHNSON PHILIPPINES INC."
30067,"MEGA FISHING CORPORATION"
30068,"TRIDHARMA MKTG CORP."
30069,"UNITED LABORATORIES, INC."
30070,"RFM CORPORATION"
30071,"SUNNYWOOD SUPERFOODS CORP"
30072,"OUTSHINE PHILIPPINES, INC."
30073,"RPG DISTRIBUTION SERVICES INC."
30074,"A. TUNG CHINGCO MANUFACTURING CORP."
30075,"(SMFI-SMIS) SAN MIGUEL FOODS, INC."
30076,"ACRO-TEAM INC 3"
30077,"NESTLE PHILIPPINES INC."
30078,"EMPERADOR DISTILLERS. INC."
30079,"PEPSI COLA PRODUCTS PHILIPPINES, IN"
30080,"(DELETE) ZUELLIG PHARMA PHILS"
30081,"DELFI MARKETING INC."
30082,"FOOD INDUSTRIES. INC."
30083,"MEGA MANILA ANGEL MARKETING CORP"
30084,"PMFTC INC."
30085,"TOBI MARKETING INC"
30086,"MADISON SQUARE MARKETING"
30087,"FOODSPHERE, INC."
30088,"HUA SAN WAN FOODMART, INC"
30089,"TOBI MARKETING INC"
30090,"GATE DISTRIBUTION ENTERPRISE INC."
30091,"BRITISH AMERICAN TOBACCO"
30092,"BESTBRANDS DISTRIBUTION INC."
30093,"BELMAN LABORATORIES INC."
30094,"SABROSA FOODS INC."
30095,"GENSON DISTRIBUTION, INC"
30096,"SC JOHNSON & SON INC."
30097,"MCKENZIE DISTRIBUTION CO., INC."
30098,"FJB RESOURCES, INC."
30099,"SPLASH CORPORATION"
30100,"S MERCHANDISING CORPORATION"
30101,"GLOBE TELECOMS INC."
30102,"ATMA INTERNATIONAL CORPORATION"
30103,"DRANIX DISTRIBUTORS, INC."
30104,"MIDLAND PACIFIC FOOD CORPORATION"
30105,"JARIC MARKETING INC."
30106,"GRAND DRAGON ENT."
30107,"MJ GLOBAL CORPORATION"
30108,"GNP TRADING CORPORATION"
30109,"HEALTHY INNOVATION DISTRIBUTION INC"
30110,"CHOCOVRON GLOBAL CORPORATION"
30111,"MEGADELI MARKETING, INC"
30112,"TAN AND TAN MEGA INNOVATIONS, INCOR"
30113,"MARYLAND DISTRIBUTORS INC."
30114,"SUNCOAST BRANDS INTERNATIONAL"
50001,"PHILIPPINE WINE MERCHANTS"
50002,"UNILVER RFM ICE CREAM INC."
50003,"GRAND DRAGON ENT."
50005,"(DELETE) PMFTC INC."
50006,"SNAP SNACK FOODS CORPORATION"
50007,"MARYLAND DISTRIBUTORS INC."
50008,"DELFI MARKETING INC."
50010,"PHILSTAR DAILY INC."
50011,"SH PUBLICATIONS., INC."
50012,"SUMMIT PUBLISHING CO., INC."
50013,"BIG E FOOD CORPORATION"
50014,"THE PHILIPPINE DAILY INQUIRER"
50015,"GARDENIA BAKERIES PHILS. INC."
50016,"ZUELLIG PHARMA PHILS"
50017,"JAMLA CORPORATION"
50018,"YAKULT PHILS INC."
50019,"NESTLE PHILIPPINES INC."
50020,"VARIDEL CORPORATION"
50021,"NIMIK PHILIPPINES INC"
50022,"Titan Barong of Lumban"
50023,"(DELETE) GLOBE TELECOMS INC."
50024,"SONRACE INC"
50025,"SUNMARU CONFECTIONERY MANUFACTURING"
50026,"MANILA BULLETIN PUBLISHING CORP"
50027,"ABS-CBN PUBLISHING, INC."
50028,"ONE MEGA GROUP.INC"
50029,"LA REVISTA PUBLICATIONS INC."
50030,"EMERALD HEADWAY DISTRIBUTORS, INC."
50031,"EMERALD DIGEST, INC."
50032,"Conrad & Co., Inc."
50033,"ONESTOP DISTRIBUTION, INC."
50034,"MJ GLOBAL CORPORATION"
60001,"ITOCHU CORPORATION MANILA BRANCH (P"
60002,"Diversey Philippines, Inc"
60003,"Office Basics Corporation"
60004,"NEC Philippines, Inc"
60005,"ITOCHU CORPORATION MANILA BRANCH (P"
60006,"FIRST MEGA ENVIRONMENTAL TRADING"
80001,"(DELETE)COCA-COLA BOTTLER'S PHILS."
80002,"LABELMEN ENTERPRISE"
80003,"NESTLE PHILIPPINES INC."
80004,"COFFEE ROASTMASTERS ALLIANCE INC"
80005,"CULINARY BEST SOURCE INC."
80006,"KOU FU COLOR PRINTING CORPORATION"
80007,"STARKSON PACKAGING CO. LTD."
80008,"WORLDFORM PACKAGING PHILS INC"
80009,"KETSUP PINOY. INC"
90002,"(DELETE) LABELMEN ENTERPRISE"
90003,"(DELETE) WORLDFORM PACKAGING PHILS"
90004,"COFFEE ROASTMASTERS ALLIANCE INC"
90005,"NESTLE PHILIPPINES INC."
90006,"B3 FOOD CORPORATION"
90007,"MISE EN PLUS FOODS. INC."
90008,"(DELETE) STARKSON PACKAGING CO. LTD"
90009,"SAN MIGUEL FOODS INC- GREAT FOODS S"
90010,"TRIDHARMA FOOD SERVICE CORP"
90011,"YEARLUCK FOOD & INDUSTRIAL CORPORAT"
90012,"CULINARY BEST SOURCE INC."
90013,"GTGF FOOD CORPORATION"
90014,"SPECIALTEA BLENDS INC."
90015,"(DELETE) KETSUP PINOY, INC"
90016,"(DELETE) KOU FU COLOR PRINTING CORP"
90017,"GOSONS FOODS CORP."
90018,"DOLE PHILIPPINES INC."
90019,"SAN MIGUEL FOODS INC- GREAT FOODS S"
90020,"THE PURPLE OVEN CORPORATION"
90021,"ESV INTERNATIONAL CORP."
90022,"COCA-COLA BOTTLERS PHILS. INC."
90024,"MAXIDRIVE INC"
90025,"UNILOGIX INC"
90026,"BAKEMASTERHOUSE CORPORATION"
50000
5000,"MY VENDOR"
12345,"FREIGHT VENDOR"
